,DATE,RATE
5066,2019-03-16,1.73
5067,2019-03-17,1.73
5068,2019-03-18,1.76
5069,2019-03-19,1.74
5070,2019-03-20,1.74
5071,2019-03-21,1.74
5072,2019-03-22,1.75
5073,2019-03-23,1.75
5074,2019-03-24,1.75
5075,2019-03-25,1.75
5076,2019-03-26,1.77
5077,2019-03-27,1.74
5078,2019-03-28,1.76
5079,2019-03-29,1.81
5080,2019-03-30,1.81
5081,2019-03-31,1.81
5082,2019-04-01,1.75
5083,2019-04-02,1.75
5084,2019-04-03,1.7
5085,2019-04-04,1.72
5086,2019-04-05,1.75
5087,2019-04-06,1.75
5088,2019-04-07,1.75
5089,2019-04-08,1.76
5090,2019-04-09,1.77
5091,2019-04-10,1.75
5092,2019-04-11,1.78
5093,2019-04-12,1.76
5094,2019-04-13,1.76
5095,2019-04-14,1.76
5096,2019-04-15,1.77
5097,2019-04-16,1.76
5098,2019-04-17,1.73
5099,2019-04-18,1.72
5100,2019-04-19,1.75
5101,2019-04-20,1.75
5102,2019-04-21,1.75
5103,2019-04-22,1.74
5104,2019-04-23,1.75
5105,2019-04-24,1.73
5106,2019-04-25,1.73
5107,2019-04-26,1.73
5108,2019-04-27,1.73
5109,2019-04-28,1.73
5110,2019-04-29,1.73
5111,2019-04-30,1.79
5112,2019-05-01,1.79
5113,2019-05-02,1.75
5114,2019-05-03,1.74
5115,2019-05-04,1.74
5116,2019-05-05,1.74
5117,2019-05-06,1.74
5118,2019-05-07,1.73
5119,2019-05-08,1.73
5120,2019-05-09,1.73
5121,2019-05-10,1.74
5122,2019-05-11,1.74
5123,2019-05-12,1.74
5124,2019-05-13,1.75
5125,2019-05-14,1.73
5126,2019-05-15,1.76
5127,2019-05-16,1.75
5128,2019-05-17,1.74
5129,2019-05-18,1.74
5130,2019-05-19,1.74
5131,2019-05-20,1.76
5132,2019-05-21,1.73
5133,2019-05-22,1.73
5134,2019-05-23,1.74
5135,2019-05-24,1.73
5136,2019-05-25,1.73
5137,2019-05-26,1.73
5138,2019-05-27,1.75
5139,2019-05-28,1.75
5140,2019-05-29,1.75
5141,2019-05-30,1.76
5142,2019-05-31,1.79
5143,2019-06-01,1.79
5144,2019-06-02,1.79
5145,2019-06-03,1.77
5146,2019-06-04,1.75
5147,2019-06-05,1.73
5148,2019-06-06,1.73
5149,2019-06-07,1.77
5150,2019-06-08,1.77
5151,2019-06-09,1.77
5152,2019-06-10,1.75
5153,2019-06-11,1.75
5154,2019-06-12,1.75
5155,2019-06-13,1.75
5156,2019-06-14,1.74
5157,2019-06-15,1.74
5158,2019-06-16,1.74
5159,2019-06-17,1.76
5160,2019-06-18,1.75
5161,2019-06-19,1.76
5162,2019-06-20,1.75
5163,2019-06-21,1.74
5164,2019-06-22,1.74
5165,2019-06-23,1.74
5166,2019-06-24,1.75
5167,2019-06-25,1.75
5168,2019-06-26,1.76
5169,2019-06-27,1.77
5170,2019-06-28,1.83
5171,2019-06-29,1.83
5172,2019-06-30,1.83
5173,2019-07-01,1.75
5174,2019-07-02,1.73
5175,2019-07-03,1.73
5176,2019-07-04,1.73
5177,2019-07-05,1.73
5178,2019-07-06,1.73
5179,2019-07-07,1.73
5180,2019-07-08,1.73
5181,2019-07-09,1.69
5182,2019-07-10,1.74
5183,2019-07-11,1.75
5184,2019-07-12,1.74
5185,2019-07-13,1.74
5186,2019-07-14,1.74
5187,2019-07-15,1.73
5188,2019-07-16,1.72
5189,2019-07-17,1.72
5190,2019-07-18,1.5
5191,2019-07-19,1.49
5192,2019-07-20,1.49
5193,2019-07-21,1.49
5194,2019-07-22,1.48
5195,2019-07-23,1.48
5196,2019-07-24,1.48
5197,2019-07-25,1.5
5198,2019-07-26,1.51
5199,2019-07-27,1.51
5200,2019-07-28,1.51
5201,2019-07-29,1.5
5202,2019-07-30,1.52
5203,2019-07-31,1.56
5204,2019-08-01,1.51
5205,2019-08-02,1.48
5206,2019-08-03,1.48
5207,2019-08-04,1.48
5208,2019-08-05,1.49
5209,2019-08-06,1.49
5210,2019-08-07,1.49
5211,2019-08-08,1.49
5212,2019-08-09,1.5
5213,2019-08-10,1.5
5214,2019-08-11,1.5
5215,2019-08-12,1.52
5216,2019-08-13,1.52
5217,2019-08-14,1.52
5218,2019-08-15,1.52
5219,2019-08-16,1.52
5220,2019-08-17,1.52
5221,2019-08-18,1.52
5222,2019-08-19,1.51
5223,2019-08-20,1.51
5224,2019-08-21,1.51
5225,2019-08-22,1.52
5226,2019-08-23,1.53
5227,2019-08-24,1.53
5228,2019-08-25,1.53
5229,2019-08-26,1.53
5230,2019-08-27,1.53
5231,2019-08-28,1.51
5232,2019-08-29,1.51
5233,2019-08-30,1.54
5234,2019-08-31,1.54
5235,2019-09-01,1.54
5236,2019-09-02,1.5
5237,2019-09-03,1.5
5238,2019-09-04,1.49
5239,2019-09-05,1.5
5240,2019-09-06,1.53
5241,2019-09-07,1.53
5242,2019-09-08,1.53
5243,2019-09-09,1.56
5244,2019-09-10,1.51
5245,2019-09-11,1.49
5246,2019-09-12,1.49
5247,2019-09-13,1.49
5248,2019-09-14,1.49
5249,2019-09-15,1.49
5250,2019-09-16,1.52
5251,2019-09-17,1.52
5252,2019-09-18,1.5
5253,2019-09-19,1.5
5254,2019-09-20,1.51
5255,2019-09-21,1.51
5256,2019-09-22,1.51
5257,2019-09-23,1.51
5258,2019-09-24,1.51
5259,2019-09-25,1.53
5260,2019-09-26,1.53
5261,2019-09-27,1.54
5262,2019-09-28,1.54
5263,2019-09-29,1.54
5264,2019-09-30,1.58
5265,2019-10-01,1.55
5266,2019-10-02,1.51
5267,2019-10-03,1.51
5268,2019-10-04,1.52
5269,2019-10-05,1.52
5270,2019-10-06,1.52
5271,2019-10-07,1.46
5272,2019-10-08,1.48
5273,2019-10-09,1.48
5274,2019-10-10,1.51
5275,2019-10-11,1.55
5276,2019-10-12,1.55
5277,2019-10-13,1.55
5278,2019-10-14,1.53
5279,2019-10-15,1.52
5280,2019-10-16,1.28
5281,2019-10-17,1.25
5282,2019-10-18,1.25
5283,2019-10-19,1.25
5284,2019-10-20,1.25
5285,2019-10-21,1.25
5286,2019-10-22,1.24
5287,2019-10-23,1.24
5288,2019-10-24,1.23
5289,2019-10-25,1.24
5290,2019-10-26,1.24
5291,2019-10-27,1.24
5292,2019-10-28,1.54
5293,2019-10-29,1.24
5294,2019-10-30,1.26
5295,2019-10-31,1.29
5296,2019-11-01,1.25
5297,2019-11-02,1.25
5298,2019-11-03,1.25
5299,2019-11-04,1.25
5300,2019-11-05,1.25
5301,2019-11-06,1.24
5302,2019-11-07,1.26
5303,2019-11-08,1.28
5304,2019-11-09,1.28
5305,2019-11-10,1.28
5306,2019-11-11,1.3
5307,2019-11-12,1.32
5308,2019-11-13,1.32
5309,2019-11-14,1.3
5310,2019-11-15,1.3
5311,2019-11-16,1.3
5312,2019-11-17,1.3
5313,2019-11-18,1.3
5314,2019-11-19,1.29
5315,2019-11-20,1.3
5316,2019-11-21,1.29
5317,2019-11-22,1.29
5318,2019-11-23,1.29
5319,2019-11-24,1.29
5320,2019-11-25,1.27
5321,2019-11-26,1.27
5322,2019-11-27,1.26
5323,2019-11-28,1.25
5324,2019-11-29,1.28
5325,2019-11-30,1.28
5326,2019-12-01,1.28
5327,2019-12-02,1.25
5328,2019-12-03,1.24
5329,2019-12-04,1.24
5330,2019-12-05,1.25
5331,2019-12-06,1.24
5332,2019-12-07,1.24
5333,2019-12-08,1.24
5334,2019-12-09,1.26
5335,2019-12-10,1.28
5336,2019-12-11,1.26
5337,2019-12-12,1.3
5338,2019-12-13,1.3
5339,2019-12-14,1.3
5340,2019-12-15,1.3
5341,2019-12-16,1.29
5342,2019-12-17,1.28
5343,2019-12-18,1.28
5344,2019-12-19,1.29
5345,2019-12-20,1.28
5346,2019-12-21,1.28
5347,2019-12-22,1.28
5348,2019-12-23,1.29
5349,2019-12-24,1.3
5350,2019-12-25,1.3
5351,2019-12-26,1.31
5352,2019-12-27,1.31
5353,2019-12-28,1.31
5354,2019-12-29,1.31
5355,2019-12-30,1.31
5356,2019-12-31,1.39
5357,2020-01-01,1.39
5358,2020-01-02,1.3
5359,2020-01-03,1.27
5360,2020-01-04,1.27
5361,2020-01-05,1.27
5362,2020-01-06,1.29
5363,2020-01-07,1.27
5364,2020-01-08,1.25
5365,2020-01-09,1.28
5366,2020-01-10,1.28
5367,2020-01-11,1.28
5368,2020-01-12,1.28
5369,2020-01-13,1.29
5370,2020-01-14,1.27
5371,2020-01-15,1.27
5372,2020-01-16,1.27
5373,2020-01-17,1.28
5374,2020-01-18,1.28
5375,2020-01-19,1.28
5376,2020-01-20,1.28
5377,2020-01-21,1.29
5378,2020-01-22,1.28
5379,2020-01-23,1.28
5380,2020-01-24,1.28
5381,2020-01-25,1.28
5382,2020-01-26,1.28
5383,2020-01-27,1.28
5384,2020-01-28,1.26
5385,2020-01-29,1.25
5386,2020-01-30,1.24
5387,2020-01-31,1.25
5388,2020-02-01,1.25
5389,2020-02-02,1.25
5390,2020-02-03,1.22
5391,2020-02-04,1.22
5392,2020-02-05,1.23
5393,2020-02-06,1.23
5394,2020-02-07,1.22
5395,2020-02-08,1.22
5396,2020-02-09,1.22
5397,2020-02-10,1.24
5398,2020-02-11,1.26
5399,2020-02-12,1.26
5400,2020-02-13,1.26
5401,2020-02-14,1.24
5402,2020-02-15,1.24
5403,2020-02-16,1.24
5404,2020-02-17,1.24
5405,2020-02-18,1.23
5406,2020-02-19,1.24
5407,2020-02-20,1.23
5408,2020-02-21,1.23
5409,2020-02-22,1.23
5410,2020-02-23,1.23
5411,2020-02-24,1.24
5412,2020-02-25,1.25
5413,2020-02-26,1.25
5414,2020-02-27,1.23
5415,2020-02-28,1.26
5416,2020-02-29,1.26
5417,2020-03-01,1.26
5418,2020-03-02,1.26
5419,2020-03-03,1.26
5420,2020-03-04,1.25
5421,2020-03-05,1.25
5422,2020-03-06,1.24
5423,2020-03-07,1.24
5424,2020-03-08,1.24
5425,2020-03-09,1.26
5426,2020-03-10,1.25
5427,2020-03-11,1.24
5428,2020-03-12,1.25
5429,2020-03-13,1.25
5430,2020-03-14,1.25
5431,2020-03-15,1.25
5432,2020-03-16,1.27
5433,2020-03-17,0.76
5434,2020-03-18,0.73
5435,2020-03-19,0.72
5436,2020-03-20,0.73
5437,2020-03-21,0.73
5438,2020-03-22,0.73
5439,2020-03-23,0.73
5440,2020-03-24,0.72
5441,2020-03-25,0.73
5442,2020-03-26,0.73
5443,2020-03-27,0.75
5444,2020-03-28,0.75
5445,2020-03-29,0.75
5446,2020-03-30,0.76
5447,2020-03-31,0.8
5448,2020-04-01,0.76
5449,2020-04-02,0.74
5450,2020-04-03,0.73
5451,2020-04-04,0.73
5452,2020-04-05,0.73
5453,2020-04-06,0.75
5454,2020-04-07,0.74
5455,2020-04-08,0.73
5456,2020-04-09,0.73
5457,2020-04-10,0.73
5458,2020-04-11,0.73
5459,2020-04-12,0.73
5460,2020-04-13,0.75
5461,2020-04-14,0.74
5462,2020-04-15,0.74
5463,2020-04-16,0.73
5464,2020-04-17,0.74
5465,2020-04-18,0.74
5466,2020-04-19,0.74
5467,2020-04-20,0.75
5468,2020-04-21,0.75
5469,2020-04-22,0.74
5470,2020-04-23,0.74
5471,2020-04-24,0.74
5472,2020-04-25,0.74
5473,2020-04-26,0.74
5474,2020-04-27,0.73
5475,2020-04-28,0.73
5476,2020-04-29,0.76
5477,2020-04-30,0.76
5478,2020-05-01,0.76
5479,2020-05-02,0.76
5480,2020-05-03,0.76
5481,2020-05-04,0.76
5482,2020-05-05,0.76
5483,2020-05-06,0.72
5484,2020-05-07,0.71
5485,2020-05-08,0.72
5486,2020-05-09,0.72
5487,2020-05-10,0.72
5488,2020-05-11,0.73
5489,2020-05-12,0.73
5490,2020-05-13,0.72
5491,2020-05-14,0.72
5492,2020-05-15,0.71
5493,2020-05-16,0.71
5494,2020-05-17,0.71
5495,2020-05-18,0.71
5496,2020-05-19,0.73
5497,2020-05-20,0.72
5498,2020-05-21,0.73
5499,2020-05-22,0.72
5500,2020-05-23,0.72
5501,2020-05-24,0.72
5502,2020-05-25,0.72
5503,2020-05-26,0.72
5504,2020-05-27,0.74
5505,2020-05-28,0.49
5506,2020-05-29,0.49
5507,2020-05-30,0.49
5508,2020-05-31,0.49
5509,2020-06-01,0.49
5510,2020-06-02,0.47
5511,2020-06-03,0.47
5512,2020-06-04,0.46
5513,2020-06-05,0.47
5514,2020-06-06,0.47
5515,2020-06-07,0.47
5516,2020-06-08,0.46
5517,2020-06-09,0.5
5518,2020-06-10,0.49
5519,2020-06-11,0.49
5520,2020-06-12,0.46
5521,2020-06-13,0.46
5522,2020-06-14,0.46
5523,2020-06-15,0.46
5524,2020-06-16,0.46
5525,2020-06-17,0.47
5526,2020-06-18,0.46
5527,2020-06-19,0.46
5528,2020-06-20,0.46
5529,2020-06-21,0.46
5530,2020-06-22,0.47
5531,2020-06-23,0.47
5532,2020-06-24,0.48
5533,2020-06-25,0.47
5534,2020-06-26,0.5
5535,2020-06-27,0.5
5536,2020-06-28,0.5
5537,2020-06-29,0.49
5538,2020-06-30,0.57
5539,2020-07-01,0.48
5540,2020-07-02,0.47
5541,2020-07-03,0.5
5542,2020-07-04,0.5
5543,2020-07-05,0.5
5544,2020-07-06,0.49
5545,2020-07-07,0.45
5546,2020-07-08,0.48
5547,2020-07-09,0.48
5548,2020-07-10,0.49
5549,2020-07-11,0.49
5550,2020-07-12,0.49
5551,2020-07-13,0.5
5552,2020-07-14,0.48
5553,2020-07-15,0.47
5554,2020-07-16,0.49
5555,2020-07-17,0.46
5556,2020-07-18,0.46
5557,2020-07-19,0.46
5558,2020-07-20,0.44
5559,2020-07-21,0.46
5560,2020-07-22,0.45
5561,2020-07-23,0.46
5562,2020-07-24,0.48
5563,2020-07-25,0.48
5564,2020-07-26,0.48
5565,2020-07-27,0.49
5566,2020-07-28,0.47
5567,2020-07-29,0.48
5568,2020-07-30,0.49
5569,2020-07-31,0.51
5570,2020-08-01,0.51
5571,2020-08-02,0.51
5572,2020-08-03,0.51
5573,2020-08-04,0.5
5574,2020-08-05,0.48
5575,2020-08-06,0.49
5576,2020-08-07,0.5
5577,2020-08-08,0.5
5578,2020-08-09,0.5
5579,2020-08-10,0.47
5580,2020-08-11,0.47
5581,2020-08-12,0.49
5582,2020-08-13,0.49
5583,2020-08-14,0.52
5584,2020-08-15,0.52
5585,2020-08-16,0.52
5586,2020-08-17,0.52
5587,2020-08-18,0.52
5588,2020-08-19,0.51
5589,2020-08-20,0.5
5590,2020-08-21,0.53
5591,2020-08-22,0.53
5592,2020-08-23,0.53
5593,2020-08-24,0.53
5594,2020-08-25,0.52
5595,2020-08-26,0.53
5596,2020-08-27,0.5
5597,2020-08-28,0.49
5598,2020-08-29,0.49
5599,2020-08-30,0.49
5600,2020-08-31,0.55
5601,2020-09-01,0.52
5602,2020-09-02,0.49
5603,2020-09-03,0.48
5604,2020-09-04,0.48
5605,2020-09-05,0.48
5606,2020-09-06,0.48
5607,2020-09-07,0.49
5608,2020-09-08,0.43
5609,2020-09-09,0.48
5610,2020-09-10,0.47
5611,2020-09-11,0.49
5612,2020-09-12,0.49
5613,2020-09-13,0.49
5614,2020-09-14,0.47
5615,2020-09-15,0.46
5616,2020-09-16,0.46
5617,2020-09-17,0.46
5618,2020-09-18,0.47
5619,2020-09-19,0.47
5620,2020-09-20,0.47
5621,2020-09-21,0.46
5622,2020-09-22,0.49
5623,2020-09-23,0.47
5624,2020-09-24,0.49
5625,2020-09-25,0.48
5626,2020-09-26,0.48
5627,2020-09-27,0.48
5628,2020-09-28,0.48
5629,2020-09-29,0.55
5630,2020-09-30,0.55
5631,2020-10-01,0.55
5632,2020-10-02,0.55
5633,2020-10-03,0.55
5634,2020-10-04,0.55
5635,2020-10-05,0.47
5636,2020-10-06,0.46
5637,2020-10-07,0.48
5638,2020-10-08,0.53
5639,2020-10-09,0.53
5640,2020-10-10,0.53
5641,2020-10-11,0.53
5642,2020-10-12,0.54
5643,2020-10-13,0.54
5644,2020-10-14,0.5
5645,2020-10-15,0.47
5646,2020-10-16,0.47
5647,2020-10-17,0.47
5648,2020-10-18,0.47
5649,2020-10-19,0.48
5650,2020-10-20,0.49
5651,2020-10-21,0.52
5652,2020-10-22,0.53
5653,2020-10-23,0.55
5654,2020-10-24,0.55
5655,2020-10-25,0.55
5656,2020-10-26,0.56
5657,2020-10-27,0.56
5658,2020-10-28,0.49
5659,2020-10-29,0.48
5660,2020-10-30,0.52
5661,2020-10-31,0.52
5662,2020-11-01,0.52
5663,2020-11-02,0.48
5664,2020-11-03,0.47
5665,2020-11-04,0.46
5666,2020-11-05,0.46
5667,2020-11-06,0.51
5668,2020-11-07,0.51
5669,2020-11-08,0.51
5670,2020-11-09,0.5
5671,2020-11-10,0.49
5672,2020-11-11,0.48
5673,2020-11-12,0.48
5674,2020-11-13,0.48
5675,2020-11-14,0.48
5676,2020-11-15,0.48
5677,2020-11-16,0.48
5678,2020-11-17,0.49
5679,2020-11-18,0.48
5680,2020-11-19,0.49
5681,2020-11-20,0.49
5682,2020-11-21,0.49
5683,2020-11-22,0.49
5684,2020-11-23,0.51
5685,2020-11-24,0.52
5686,2020-11-25,0.51
5687,2020-11-26,0.53
5688,2020-11-27,0.52
5689,2020-11-28,0.52
5690,2020-11-29,0.52
5691,2020-11-30,0.6
5692,2020-12-01,0.51
5693,2020-12-02,0.48
5694,2020-12-03,0.48
5695,2020-12-04,0.48
5696,2020-12-05,0.48
5697,2020-12-06,0.48
5698,2020-12-07,0.46
5699,2020-12-08,0.45
5700,2020-12-09,0.48
5701,2020-12-10,0.49
5702,2020-12-11,0.5
5703,2020-12-12,0.5
5704,2020-12-13,0.5
5705,2020-12-14,0.5
5706,2020-12-15,0.49
5707,2020-12-16,0.49
5708,2020-12-17,0.48
5709,2020-12-18,0.48
5710,2020-12-19,0.48
5711,2020-12-20,0.48
5712,2020-12-21,0.51
5713,2020-12-22,0.52
5714,2020-12-23,0.56
5715,2020-12-24,0.55
5716,2020-12-25,0.55
5717,2020-12-26,0.55
5718,2020-12-27,0.55
5719,2020-12-28,0.55
5720,2020-12-29,0.54
5721,2020-12-30,0.57
5722,2020-12-31,0.61
5723,2021-01-01,0.61
5724,2021-01-02,0.61
5725,2021-01-03,0.61
5726,2021-01-04,0.53
5727,2021-01-05,0.48
5728,2021-01-06,0.48
5729,2021-01-07,0.49
5730,2021-01-08,0.48
5731,2021-01-09,0.48
5732,2021-01-10,0.48
5733,2021-01-11,0.51
5734,2021-01-12,0.48
5735,2021-01-13,0.49
5736,2021-01-14,0.49
5737,2021-01-15,0.5
5738,2021-01-16,0.5
5739,2021-01-17,0.5
5740,2021-01-18,0.51
5741,2021-01-19,0.48
5742,2021-01-20,0.48
5743,2021-01-21,0.48
5744,2021-01-22,0.49
5745,2021-01-23,0.49
5746,2021-01-24,0.49
5747,2021-01-25,0.48
5748,2021-01-26,0.51
5749,2021-01-27,0.45
5750,2021-01-28,0.46
5751,2021-01-29,0.52
5752,2021-01-30,0.52
5753,2021-01-31,0.52
5754,2021-02-01,0.49
5755,2021-02-02,0.47
5756,2021-02-03,0.45
5757,2021-02-04,0.47
5758,2021-02-05,0.46
5759,2021-02-06,0.46
5760,2021-02-07,0.46
5761,2021-02-08,0.48
5762,2021-02-09,0.49
5763,2021-02-10,0.49
5764,2021-02-11,0.49
5765,2021-02-12,0.49
5766,2021-02-13,0.49
5767,2021-02-14,0.49
5768,2021-02-15,0.49
5769,2021-02-16,0.5
5770,2021-02-17,0.47
5771,2021-02-18,0.49
5772,2021-02-19,0.51
5773,2021-02-20,0.51
5774,2021-02-21,0.51
5775,2021-02-22,0.5
5776,2021-02-23,0.49
5777,2021-02-24,0.5
5778,2021-02-25,0.52
5779,2021-02-26,0.59
5780,2021-02-27,0.59
5781,2021-02-28,0.59
5782,2021-03-01,0.59
5783,2021-03-02,0.47
5784,2021-03-03,0.47
5785,2021-03-04,0.45
5786,2021-03-05,0.47
5787,2021-03-06,0.47
5788,2021-03-07,0.47
5789,2021-03-08,0.48
5790,2021-03-09,0.52
5791,2021-03-10,0.49
5792,2021-03-11,0.5
5793,2021-03-12,0.53
5794,2021-03-13,0.53
5795,2021-03-14,0.53
5796,2021-03-15,0.51
5797,2021-03-16,0.47
5798,2021-03-17,0.46
5799,2021-03-18,0.48
5800,2021-03-19,0.47
5801,2021-03-20,0.47
5802,2021-03-21,0.47
5803,2021-03-22,0.47
5804,2021-03-23,0.49
5805,2021-03-24,0.47
5806,2021-03-25,0.51
5807,2021-03-26,0.48
5808,2021-03-27,0.48
5809,2021-03-28,0.48
5810,2021-03-29,0.47
5811,2021-03-30,0.49
5812,2021-03-31,0.59
5813,2021-04-01,0.45
5814,2021-04-02,0.44
5815,2021-04-03,0.44
5816,2021-04-04,0.44
5817,2021-04-05,0.45
5818,2021-04-06,0.46
5819,2021-04-07,0.48
5820,2021-04-08,0.46
5821,2021-04-09,0.49
5822,2021-04-10,0.49
5823,2021-04-11,0.49
5824,2021-04-12,0.53
5825,2021-04-13,0.52
5826,2021-04-14,0.48
5827,2021-04-15,0.48
5828,2021-04-16,0.48
5829,2021-04-17,0.48
5830,2021-04-18,0.48
5831,2021-04-19,0.49
5832,2021-04-20,0.47
5833,2021-04-21,0.48
5834,2021-04-22,0.49
5835,2021-04-23,0.5
5836,2021-04-24,0.5
5837,2021-04-25,0.5
5838,2021-04-26,0.47
5839,2021-04-27,0.47
5840,2021-04-28,0.48
5841,2021-04-29,0.48
5842,2021-04-30,0.49
5843,2021-05-01,0.49
5844,2021-05-02,0.49
5845,2021-05-03,0.42
5846,2021-05-04,0.49
5847,2021-05-05,0.49
5848,2021-05-06,0.47
5849,2021-05-07,0.47
5850,2021-05-08,0.47
5851,2021-05-09,0.47
5852,2021-05-10,0.47
5853,2021-05-11,0.47
5854,2021-05-12,0.47
5855,2021-05-13,0.46
5856,2021-05-14,0.49
5857,2021-05-15,0.49
5858,2021-05-16,0.49
5859,2021-05-17,0.48
5860,2021-05-18,0.48
5861,2021-05-19,0.48
5862,2021-05-20,0.49
5863,2021-05-21,0.5
5864,2021-05-22,0.5
5865,2021-05-23,0.5
5866,2021-05-24,0.48
5867,2021-05-25,0.47
5868,2021-05-26,0.49
5869,2021-05-27,0.43
5870,2021-05-28,0.48
5871,2021-05-29,0.48
5872,2021-05-30,0.48
5873,2021-05-31,0.51
5874,2021-06-01,0.49
5875,2021-06-02,0.47
5876,2021-06-03,0.46
5877,2021-06-04,0.48
5878,2021-06-05,0.48
5879,2021-06-06,0.48
5880,2021-06-07,0.46
5881,2021-06-08,0.45
5882,2021-06-09,0.48
5883,2021-06-10,0.49
5884,2021-06-11,0.5
5885,2021-06-12,0.5
5886,2021-06-13,0.5
5887,2021-06-14,0.47
5888,2021-06-15,0.47
5889,2021-06-16,0.47
5890,2021-06-17,0.48
5891,2021-06-18,0.51
5892,2021-06-19,0.51
5893,2021-06-20,0.51
5894,2021-06-21,0.56
5895,2021-06-22,0.56
5896,2021-06-23,0.53
5897,2021-06-24,0.53
5898,2021-06-25,0.57
5899,2021-06-26,0.57
5900,2021-06-27,0.57
5901,2021-06-28,0.59
5902,2021-06-29,0.58
5903,2021-06-30,0.63
5904,2021-07-01,0.53
5905,2021-07-02,0.51
5906,2021-07-03,0.51
5907,2021-07-04,0.51
5908,2021-07-05,0.47
5909,2021-07-06,0.4
5910,2021-07-07,0.48
5911,2021-07-08,0.51
5912,2021-07-09,0.52
5913,2021-07-10,0.52
5914,2021-07-11,0.52
5915,2021-07-12,0.52
5916,2021-07-13,0.58
5917,2021-07-14,0.59
5918,2021-07-15,0.59
5919,2021-07-16,0.56
5920,2021-07-17,0.56
5921,2021-07-18,0.56
5922,2021-07-19,0.54
5923,2021-07-20,0.51
5924,2021-07-21,0.5
5925,2021-07-22,0.52
5926,2021-07-23,0.55
5927,2021-07-24,0.55
5928,2021-07-25,0.55
5929,2021-07-26,0.57
5930,2021-07-27,0.57
5931,2021-07-28,0.51
5932,2021-07-29,0.51
5933,2021-07-30,0.58
5934,2021-07-31,0.58
5935,2021-08-01,0.58
5936,2021-08-02,0.44
5937,2021-08-03,0.49
5938,2021-08-04,0.51
5939,2021-08-05,0.5
5940,2021-08-06,0.48
5941,2021-08-07,0.48
5942,2021-08-08,0.48
5943,2021-08-09,0.5
5944,2021-08-10,0.51
5945,2021-08-11,0.49
5946,2021-08-12,0.56
5947,2021-08-13,0.54
5948,2021-08-14,0.54
5949,2021-08-15,0.54
5950,2021-08-16,0.54
5951,2021-08-17,0.51
5952,2021-08-18,0.5
5953,2021-08-19,0.51
5954,2021-08-20,0.5
5955,2021-08-21,0.5
5956,2021-08-22,0.5
5957,2021-08-23,0.51
5958,2021-08-24,0.55
5959,2021-08-25,0.57
5960,2021-08-26,0.84
5961,2021-08-27,0.86
5962,2021-08-28,0.86
5963,2021-08-29,0.86
5964,2021-08-30,0.86
5965,2021-08-31,0.9
5966,2021-09-01,0.83
5967,2021-09-02,0.76
5968,2021-09-03,0.75
5969,2021-09-04,0.75
5970,2021-09-05,0.75
5971,2021-09-06,0.75
5972,2021-09-07,0.75
5973,2021-09-08,0.74
5974,2021-09-09,0.76
5975,2021-09-10,0.88
5976,2021-09-11,0.88
5977,2021-09-12,0.88
5978,2021-09-13,0.86
5979,2021-09-14,0.78
5980,2021-09-15,0.76
5981,2021-09-16,0.75
5982,2021-09-17,0.77
5983,2021-09-18,0.77
5984,2021-09-19,0.77
5985,2021-09-20,0.77
5986,2021-09-21,0.77
5987,2021-09-22,0.77
5988,2021-09-23,0.75
5989,2021-09-24,0.75
5990,2021-09-25,0.75
5991,2021-09-26,0.75
5992,2021-09-27,0.72
5993,2021-09-28,0.76
5994,2021-09-29,0.73
5995,2021-09-30,0.92
5996,2021-10-01,0.71
5997,2021-10-02,0.71
5998,2021-10-03,0.71
5999,2021-10-04,0.71
6000,2021-10-05,0.69
6001,2021-10-06,0.73
6002,2021-10-07,0.67
6003,2021-10-08,0.69
6004,2021-10-09,0.69
6005,2021-10-10,0.69
6006,2021-10-11,0.69
6007,2021-10-12,0.8
6008,2021-10-13,0.8
6009,2021-10-14,0.75
6010,2021-10-15,0.74
6011,2021-10-16,0.74
6012,2021-10-17,0.74
6013,2021-10-18,0.72
6014,2021-10-19,0.73
6015,2021-10-20,0.73
6016,2021-10-21,0.76
6017,2021-10-22,0.75
6018,2021-10-23,0.75
6019,2021-10-24,0.75
6020,2021-10-25,0.76
6021,2021-10-26,0.77
6022,2021-10-27,0.75
6023,2021-10-28,0.78
6024,2021-10-29,0.76
6025,2021-10-30,0.76
6026,2021-10-31,0.76
6027,2021-11-01,0.74
6028,2021-11-02,0.72
6029,2021-11-03,0.68
6030,2021-11-04,0.7
6031,2021-11-05,0.76
6032,2021-11-06,0.76
6033,2021-11-07,0.76
6034,2021-11-08,0.78
6035,2021-11-09,0.8
6036,2021-11-10,0.76
6037,2021-11-11,0.84
6038,2021-11-12,0.83
6039,2021-11-13,0.83
6040,2021-11-14,0.83
6041,2021-11-15,0.82
6042,2021-11-16,0.8
6043,2021-11-17,0.77
6044,2021-11-18,0.76
6045,2021-11-19,0.75
6046,2021-11-20,0.75
6047,2021-11-21,0.75
6048,2021-11-22,0.76
6049,2021-11-23,0.74
6050,2021-11-24,0.74
6051,2021-11-25,1.01
6052,2021-11-26,1.01
6053,2021-11-27,1.01
6054,2021-11-28,1.01
6055,2021-11-29,1.01
6056,2021-11-30,1.06
6057,2021-12-01,0.98
6058,2021-12-02,0.97
6059,2021-12-03,0.95
6060,2021-12-04,0.95
6061,2021-12-05,0.95
6062,2021-12-06,0.96
6063,2021-12-07,1.01
6064,2021-12-08,0.98
